user_id,title,movie_id,rating,release_date,sex,age
73,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),3864,4,Action|Adventure|Sci-Fi,18,M
78,Gigi (1958),938,3,Musical,45,F
53,Star Trek: The Motion Picture (1979),1371,4,Action|Adventure|Sci-Fi,25,M
45,"Purple Rose of Cairo, The (1985)",2065,4,Comedy|Drama|Romance,45,F
48,Chain Reaction (1996),836,3,Action|Adventure|Thriller,25,M
78,Evita (1996),1416,4,Drama|Musical,45,F
17,"20,000 Leagues Under the Sea (1954)",1019,5,Adventure|Children's|Fantasy|Sci-Fi,50,M
34,Say Anything... (1989),2248,5,Comedy|Drama|Romance,18,F
48,October Sky (1999),2501,4,Drama,25,M
63,Shakespeare in Love (1998),2396,4,Comedy|Romance,18,M
73,Spawn (1997),1591,1,Action|Adventure|Sci-Fi|Thriller,18,M
19,Phantoms (1998),1655,1,Horror,1,M
54,Annie Hall (1977),1230,5,Comedy|Romance,50,M
9,Rain Man (1988),1961,5,Drama,25,M
33,"Little Shop of Horrors, The (1960)",2747,3,Comedy|Horror,45,M
11,Reservoir Dogs (1992),1089,5,Crime|Thriller,25,F
5,Naked (1993),501,1,Drama,25,M
59,Ghostbusters (1984),2716,3,Comedy|Horror,50,F
26,American Pie (1999),2706,3,Comedy,25,M
22,U.S. Marshalls (1998),1792,2,Action|Thriller,18,M
19,"Hunt for Red October, The (1990)",1610,2,Action|Thriller,1,M
10,High Fidelity (2000),3481,4,Comedy,35,F
22,Last Action Hero (1993),485,4,Action|Comedy,18,M
63,Ravenous (1999),2560,5,Drama|Horror,18,M
10,Gandhi (1982),1293,4,Drama,35,F
58,Fatal Attraction (1987),3101,4,Thriller,25,M
28,"Graduate, The (1967)",1247,5,Drama|Romance,25,F
18,"Firm, The (1993)",454,3,Drama|Thriller,18,F
33,"Loss of Sexual Innocence, The (1999)",2674,3,Drama,45,M
36,Star Wars: Episode I - The Phantom Menace (1999),2628,3,Action|Adventure|Fantasy|Sci-Fi,25,M
4,Run Lola Run (Lola rennt) (1998),2692,5,Action|Crime|Romance,45,M
5,Little Voice (1998),2390,4,Comedy,25,M
81,Star Wars: Episode IV - A New Hope (1977),260,5,Action|Adventure|Fantasy|Sci-Fi,25,F
22,Stargate (1994),316,3,Action|Adventure|Sci-Fi,18,M
73,Forrest Gump (1994),356,4,Comedy|Romance|War,18,M
45,Tin Cup (1996),852,2,Comedy|Romance,45,F
17,One Flew Over the Cuckoo's Nest (1975),1193,5,Drama,50,M
63,Bringing Out the Dead (1999),2976,4,Drama|Horror,18,M
53,"Jungle Book, The (1967)",2078,5,Animation|Children's|Comedy|Musical,25,M
24,"Ice Storm, The (1997)",1635,4,Drama,25,F
17,"Thing From Another World, The (1951)",2660,4,Sci-Fi,50,M
15,One Flew Over the Cuckoo's Nest (1975),1193,4,Drama,25,M
58,Edward Scissorhands (1990),2291,5,Drama|Romance,25,M
59,Roman Holiday (1953),916,3,Comedy|Romance,50,F
62,Mad Max (1979),3702,4,Action|Sci-Fi,35,F
59,Persuasion (1995),28,3,Romance,50,F
16,Arsenic and Old Lace (1944),1269,4,Comedy|Mystery|Thriller,35,F
63,Arachnophobia (1990),2699,3,Action|Comedy|Sci-Fi|Thriller,18,M
66,Braveheart (1995),110,5,Action|Drama|War,25,M
53,"Blair Witch Project, The (1999)",2710,5,Horror,25,M
26,I.Q. (1994),252,4,Comedy|Romance,25,M
68,Ferris Bueller's Day Off (1986),2918,4,Comedy,18,M
53,"City of Lost Children, The (1995)",29,5,Adventure|Sci-Fi,25,M
57,"Virgin Suicides, The (1999)",3556,4,Comedy|Drama,18,M
36,"Rock, The (1996)",733,4,Action|Adventure|Thriller,25,M
62,Donnie Brasco (1997),1466,5,Crime|Drama,35,F
89,Patch Adams (1998),2431,5,Comedy|Drama,56,F
26,Bonfire of the Vanities (1990),3130,3,Comedy,25,M
58,American Beauty (1999),2858,4,Comedy|Drama,25,M
35,Cinema Paradiso (1988),1172,4,Comedy|Drama|Romance,45,M
53,Nobody's Fool (1994),281,5,Drama,25,M
62,"Joy Luck Club, The (1993)",1678,5,Drama,35,F
58,"Graduate, The (1967)",1247,4,Drama|Romance,25,M
26,Pretty Woman (1990),597,4,Comedy|Romance,25,M
62,Klute (1971),1964,4,Drama|Mystery,35,F
15,Pushing Tin (1999),2598,3,Comedy,25,M
82,"Talented Mr. Ripley, The (1999)",3176,4,Drama|Mystery|Thriller,25,M
76,Reindeer Games (2000),3316,3,Action|Thriller,35,M
23,Cocoon (1985),2407,3,Comedy|Sci-Fi,35,M
68,"Cell, The (2000)",3863,4,Sci-Fi|Thriller,18,M
24,"Godfather: Part II, The (1974)",1221,5,Action|Crime|Drama,25,F
57,American Beauty (1999),2858,4,Comedy|Drama,18,M
99,"Virgin Suicides, The (1999)",3556,5,Comedy|Drama,1,F
58,L.A. Confidential (1997),1617,5,Crime|Film-Noir|Mystery|Thriller,25,M
73,Missing in Action 2: The Beginning (1985),3767,3,Action|War,18,M
69,"Madness of King George, The (1994)",272,5,Drama,25,F
35,Breathless (1983),3584,4,Action|Drama|Romance|Thriller,45,M
19,Son of Frankenstein (1939),2649,1,Horror,1,M
17,Aliens (1986),1200,4,Action|Sci-Fi|Thriller|War,50,M
81,Star Wars: Episode VI - Return of the Jedi (1983),1210,3,Action|Adventure|Romance|Sci-Fi|War,25,F
53,Young Frankenstein (1974),1278,5,Comedy|Horror,25,M
33,U.S. Marshalls (1998),1792,4,Action|Thriller,45,M
68,"Bug's Life, A (1998)",2355,4,Animation|Children's|Comedy,18,M
67,Kramer Vs. Kramer (1979),1955,4,Drama,50,F
96,Schindler's List (1993),527,5,Drama|War,25,F
73,Rocky III (1982),2410,3,Action|Drama,18,M
48,Hot Shots! Part Deux (1993),466,3,Action|Comedy|War,25,M
42,Johnny Mnemonic (1995),172,4,Action|Sci-Fi|Thriller,25,M
48,Iron Eagle (1986),2815,2,Action|War,25,M
23,Grosse Pointe Blank (1997),1500,4,Comedy|Crime,35,M
59,"Big Sleep, The (1946)",1284,4,Film-Noir|Mystery,50,F
23,"Hidden, The (1987)",3576,5,Action|Horror|Sci-Fi,35,M
22,European Vacation (1985),2794,3,Comedy,18,M
13,Alien: Resurrection (1997),1690,3,Action|Horror|Sci-Fi,45,M
26,Speed 2: Cruise Control (1997),1556,2,Action|Romance|Thriller,25,M
69,Angels and Insects (1995),85,2,Drama|Romance,25,F
92,Brokedown Palace (1999),2771,2,Drama,18,F
92,Grease 2 (1982),1381,4,Comedy|Musical|Romance,18,F
46,I Still Know What You Did Last Summer (1998),2338,5,Horror|Mystery|Thriller,18,M
33,"Natural, The (1984)",3098,2,Drama,45,M
93,Indiana Jones and the Temple of Doom (1984),2115,3,Action|Adventure,25,M
53,Blade (1998),2167,4,Action|Adventure|Horror,25,M
72,Antonia's Line (Antonia) (1995),82,5,Drama,45,F
73,Real Genius (1985),1297,4,Comedy,18,M
58,Runaway (1984),3937,3,Sci-Fi|Thriller,25,M
92,"13th Warrior, The (1999)",2826,1,Action|Horror|Thriller,18,F
81,Metropolis (1926),2010,5,Sci-Fi,25,F
25,Mars Attacks! (1996),1391,3,Action|Comedy|Sci-Fi|War,18,M
91,Groundhog Day (1993),1265,5,Comedy|Romance,35,M
33,Psycho (1960),1219,5,Horror|Thriller,45,M
59,Moll Flanders (1996),650,3,Drama,50,F
48,Super Mario Bros. (1993),546,1,Action|Adventure|Children's|Sci-Fi,25,M
29,King Kong (1933),2366,4,Action|Adventure|Horror,35,M
48,Mystery Science Theater 3000: The Movie (1996),671,3,Comedy|Sci-Fi,25,M
29,Midnight Run (1988),3104,3,Action|Adventure|Comedy|Crime,35,M
90,Hollow Man (2000),3826,3,Horror|Sci-Fi|Thriller,56,M
17,"Professional, The (a.k.a. Leon: The Professional) (1994)",293,5,Crime|Drama|Romance|Thriller,50,M
48,Wayne's World (1992),3253,4,Comedy,25,M
33,"Ice Storm, The (1997)",1635,5,Drama,45,M
10,Airplane! (1980),2791,4,Comedy,35,F
29,First Blood (1982),2403,4,Action,35,M
79,"Rapture, The (1991)",2024,4,Drama|Mystery,45,F
10,Scrooged (1988),3087,5,Comedy,35,F
19,Forbidden Planet (1956),1301,3,Sci-Fi,1,M
17,"Navigator: A Mediaeval Odyssey, The (1988)",2173,5,Adventure|Fantasy|Sci-Fi,50,M
26,Tequila Sunrise (1988),2802,4,Action|Romance|Thriller,25,M
36,Independence Day (ID4) (1996),780,4,Action|Sci-Fi|War,25,M
10,Help! (1965),2946,3,Comedy|Musical,35,F
53,Alien (1979),1214,5,Action|Horror|Sci-Fi|Thriller,25,M
93,"13th Warrior, The (1999)",2826,4,Action|Horror|Thriller,25,M
42,Star Trek VI: The Undiscovered Country (1991),1372,4,Action|Adventure|Sci-Fi,25,M
33,"Piano, The (1993)",509,2,Drama|Romance,45,M
42,Splash (1984),2100,3,Comedy|Fantasy|Romance,25,M
28,Being John Malkovich (1999),2997,4,Comedy,25,F
80,Hercules (1997),1566,2,Adventure|Animation|Children's|Comedy|Musical,56,M
90,2 Days in the Valley (1996),999,4,Crime,56,M
53,Tron (1982),2105,5,Action|Adventure|Fantasy|Sci-Fi,25,M
18,"Goonies, The (1985)",2005,5,Adventure|Children's|Fantasy,18,F
62,Dumbo (1941),1029,4,Animation|Children's|Musical,35,F
9,GoodFellas (1990),1213,4,Crime|Drama,25,M
99,"Lock, Stock & Two Smoking Barrels (1998)",2542,1,Comedy|Crime|Thriller,1,F
52,"Long Kiss Goodnight, The (1996)",1047,3,Action|Thriller,18,M
42,Pulp Fiction (1994),296,3,Crime|Drama,25,M
17,"Rocky Horror Picture Show, The (1975)",2657,5,Comedy|Horror|Musical|Sci-Fi,50,M
34,Star Wars: Episode V - The Empire Strikes Back (1980),1196,5,Action|Adventure|Drama|Sci-Fi|War,18,F
23,"Rocky Horror Picture Show, The (1975)",2657,4,Comedy|Horror|Musical|Sci-Fi,35,M
53,Spice World (1997),1760,2,Comedy|Musical,25,M
42,Air Force One (1997),1608,3,Action|Thriller,25,M
58,Robocop 2 (1990),2986,4,Action|Crime|Sci-Fi,25,M
90,G.I. Jane (1997),1586,3,Action|Drama|War,56,M
93,Conquest of the Planet of the Apes (1972),2532,1,Action|Sci-Fi,25,M
97,L.A. Confidential (1997),1617,5,Crime|Film-Noir|Mystery|Thriller,35,F
75,Pocahontas (1995),48,4,Animation|Children's|Musical|Romance,1,F
73,Rocky V (1990),2412,3,Action|Drama,18,M
48,"Piano, The (1993)",509,3,Drama|Romance,25,M
95,Lethal Weapon 3 (1992),2002,4,Action|Comedy|Crime|Drama,45,M
78,Top Hat (1935),945,3,Comedy|Musical|Romance,45,F
22,Evil Dead II (Dead By Dawn) (1987),1261,4,Action|Adventure|Comedy|Horror,18,M
33,Batman (1989),592,4,Action|Adventure|Crime|Drama,45,M
44,When Harry Met Sally... (1989),1307,4,Comedy|Romance,45,M
96,Chicken Run (2000),3751,3,Animation|Children's|Comedy,25,F
38,Aladdin (1992),588,4,Animation|Children's|Comedy|Musical,18,F
42,Bull Durham (1988),3361,3,Comedy,25,M
40,"Rock, The (1996)",733,3,Action|Adventure|Thriller,45,M
33,"Stepford Wives, The (1975)",2346,3,Sci-Fi|Thriller,45,M
80,Titanic (1953),3404,5,Action|Drama,56,M
19,"Wizard of Oz, The (1939)",919,4,Adventure|Children's|Drama|Musical,1,M
5,"Abyss, The (1989)",1127,1,Action|Adventure|Sci-Fi|Thriller,25,M
46,Friday the 13th Part V: A New Beginning (1985),1978,5,Horror,18,M
82,Puppet Master III: Toulon's Revenge (1991),3662,3,Horror|Sci-Fi|Thriller,25,M
92,"Nightmare Before Christmas, The (1993)",551,2,Children's|Comedy|Musical,18,F
6,Tequila Sunrise (1988),2802,4,Action|Romance|Thriller,50,F
33,My Fair Lady (1964),914,5,Musical|Romance,45,M
33,From Russia with Love (1963),2948,4,Action,45,M
95,Thelma & Louise (1991),3418,3,Action|Drama,45,M
84,Saving Private Ryan (1998),2028,4,Action|Drama|War,18,M
62,"Man Who Would Be King, The (1975)",1303,3,Adventure,35,F
49,Superman (1978),2640,3,Action|Adventure|Sci-Fi,18,M
78,Benny & Joon (1993),1441,3,Comedy|Romance,45,F
97,Harold and Maude (1971),1235,5,Comedy,35,F
27,My Man Godfrey (1936),947,5,Comedy,25,M
93,"Mummy, The (1999)",2617,1,Action|Adventure|Horror|Thriller,25,M
93,Hard Target (1993),464,3,Action|Adventure|Crime|Thriller,25,M
40,Mars Attacks! (1996),1391,3,Action|Comedy|Sci-Fi|War,45,M
26,Mighty Joe Young (1998),2429,3,Adventure|Children's|Drama,25,M
75,Homeward Bound II: Lost in San Francisco (1996),609,4,Adventure|Children's,1,F
26,Free Willy (1993),455,2,Adventure|Children's|Drama,25,M
58,Goldfinger (1964),2947,4,Action,25,M
53,Princess Caraboo (1994),580,2,Drama,25,M
53,Hellraiser (1987),3917,5,Horror,25,M
81,Chinatown (1974),1252,5,Film-Noir|Mystery|Thriller,25,F
82,"Island of Dr. Moreau, The (1996)",880,3,Sci-Fi|Thriller,25,M
17,Westworld (1973),2527,4,Action|Sci-Fi|Thriller|Western,50,M
17,Return to Oz (1985),2093,4,Adventure|Children's|Fantasy|Sci-Fi,50,M
10,Back to the Future Part II (1989),2011,4,Comedy|Sci-Fi,35,F
59,"Crying Game, The (1992)",1094,4,Drama|Romance|War,50,F
53,Teenage Mutant Ninja Turtles (1990),3438,3,Action|Children's|Fantasy,25,M
55,Forrest Gump (1994),356,5,Comedy|Romance|War,35,F
8,American History X (1998),2329,5,Drama,25,M
23,To Die For (1995),45,4,Comedy|Drama,35,M
92,White Squall (1996),86,1,Adventure|Drama,18,F
26,How Stella Got Her Groove Back (1998),2154,3,Drama|Romance,25,M
35,Harvey (1950),3088,5,Comedy,45,M
38,Malice (1993),490,2,Thriller,18,F
8,Philadelphia (1993),508,3,Drama,25,M
86,She's All That (1999),2485,5,Comedy|Romance,1,F
59,Indochine (1992),2943,5,Drama|Romance,50,F
36,Crimson Tide (1995),161,4,Drama|Thriller|War,25,M
38,Four Weddings and a Funeral (1994),357,5,Comedy|Romance,18,F
48,"View to a Kill, A (1985)",2376,3,Action,25,M
53,"Lawnmower Man, The (1992)",1037,3,Action|Sci-Fi|Thriller,25,M
92,There's Something About Mary (1998),1923,2,Comedy,18,F
48,Mr. Mom (1983),3591,2,Comedy|Drama,25,M
38,"English Patient, The (1996)",1183,5,Drama|Romance|War,18,F
34,Lethal Weapon (1987),2000,5,Action|Comedy|Crime|Drama,18,F
83,"Boy Who Could Fly, The (1986)",2453,4,Drama|Fantasy,25,F
78,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",199,4,Drama|Musical,45,F
24,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",468,4,Comedy|Romance,25,F
90,Midnight in the Garden of Good and Evil (1997),1711,4,Comedy|Crime|Drama|Mystery,56,M
25,Ghostbusters (1984),2716,5,Comedy|Horror,18,M
53,Peter Pan (1953),2087,5,Animation|Children's|Fantasy|Musical,25,M
62,Star Wars: Episode IV - A New Hope (1977),260,4,Action|Adventure|Fantasy|Sci-Fi,35,F
33,Ghostbusters (1984),2716,4,Comedy|Horror,45,M
97,Days of Heaven (1978),2932,4,Drama,35,F
31,Liar Liar (1997),1485,2,Comedy,56,M
90,Spy Hard (1996),743,3,Comedy,56,M
45,Death Becomes Her (1992),3258,1,Comedy,45,F
62,"Rock, The (1996)",733,3,Action|Adventure|Thriller,35,F
88,Gandhi (1982),1293,4,Drama,45,F
33,Stand by Me (1986),1259,5,Adventure|Comedy|Drama,45,M
10,Ulee's Gold (1997),1633,4,Drama,35,F
26,"Fish Called Wanda, A (1988)",1079,2,Comedy,25,M
10,Winnie the Pooh and the Blustery Day (1968),1023,5,Animation|Children's,35,F
45,Mother (1996),1414,2,Comedy,45,F
36,"Big One, The (1997)",1827,5,Comedy|Documentary,25,M
73,Star Trek VI: The Undiscovered Country (1991),1372,5,Action|Adventure|Sci-Fi,18,M
18,Freaky Friday (1977),2014,2,Children's|Comedy,18,F
19,U.S. Marshalls (1998),1792,3,Action|Thriller,1,M
34,Center Stage (2000),3594,4,Drama,18,F
75,Doctor Dolittle (1998),1911,5,Comedy,1,F
13,Tomorrow Never Dies (1997),1722,3,Action|Romance|Thriller,45,M
23,"Limey, The (1999)",2912,3,Action|Crime|Drama,35,M
42,Rocketship X-M (1950),3780,3,Sci-Fi,25,M
48,EDtv (1999),2567,3,Comedy,25,M
82,Titanic (1997),1721,5,Drama|Romance,25,M
82,Hamlet (1996),1411,4,Drama,25,M
90,"Two Jakes, The (1990)",3141,4,Drama,56,M
80,Gone with the Wind (1939),920,5,Drama|Romance|War,56,M
35,"Blues Brothers, The (1980)",1220,1,Action|Comedy|Musical,45,M
45,Blast from the Past (1999),2496,4,Comedy|Romance,45,F
53,"NeverEnding Story III, The (1994)",126,1,Adventure|Children's|Fantasy,25,M
48,Almost Famous (2000),3897,4,Comedy|Drama,25,M
36,Heathers (1989),1285,3,Comedy,25,M
9,Clear and Present Danger (1994),349,4,Action|Adventure|Thriller,25,M
27,Being John Malkovich (1999),2997,5,Comedy,25,M
31,"Odd Couple, The (1968)",3507,5,Comedy,56,M
48,Robin Hood: Men in Tights (1993),520,3,Comedy,25,M
8,High Fidelity (2000),3481,4,Comedy,25,M
48,Maverick (1994),368,4,Action|Comedy|Western,25,M
19,Sleeping Beauty (1959),2096,3,Animation|Children's|Musical,1,M
10,"Mask of Zorro, The (1998)",2006,3,Action|Adventure|Romance,35,F
17,Center Stage (2000),3594,3,Drama,50,M
53,"Mariachi, El (1992)",3267,5,Action|Thriller,25,M
48,Sister Act (1992),3247,2,Comedy|Crime,25,M
59,"Graduate, The (1967)",1247,5,Drama|Romance,50,F
35,Emma (1996),838,4,Comedy|Drama|Romance,45,M
19,Thunderball (1965),2993,4,Action,1,M
22,Loaded Weapon 1 (1993),3208,3,Action|Comedy,18,M
68,Say Anything... (1989),2248,5,Comedy|Drama|Romance,18,M
48,Bean (1997),1665,2,Comedy,25,M
10,Christmas Vacation (1989),2423,5,Comedy,35,F
53,Strangers on a Train (1951),2186,5,Film-Noir|Thriller,25,M
49,Tron (1982),2105,3,Action|Adventure|Fantasy|Sci-Fi,18,M
48,Dick Tracy (1990),2616,3,Action|Crime,25,M
5,"Wizard of Oz, The (1939)",919,4,Adventure|Children's|Drama|Musical,25,M
45,I.Q. (1994),252,2,Comedy|Romance,45,F
22,"'burbs, The (1989)",2072,4,Comedy,18,M
34,"Christmas Story, A (1983)",2804,5,Comedy|Drama,18,F
48,Witness (1985),1674,3,Drama|Romance|Thriller,25,M
22,Who Framed Roger Rabbit? (1988),2987,4,Adventure|Animation|Film-Noir,18,M
77,"Bone Collector, The (1999)",3005,2,Thriller,18,M
22,"Abyss, The (1989)",1127,4,Action|Adventure|Sci-Fi|Thriller,18,M
48,F/X (1986),3763,2,Action|Crime|Thriller,25,M
78,"Truth About Cats & Dogs, The (1996)",708,3,Comedy|Romance,45,F
29,Terminator 2: Judgment Day (1991),589,4,Action|Sci-Fi|Thriller,35,M
66,"Nightmare Before Christmas, The (1993)",551,1,Children's|Comedy|Musical,25,M
78,Election (1999),2599,5,Comedy,45,F
95,Braveheart (1995),110,5,Action|Drama|War,45,M
18,One Flew Over the Cuckoo's Nest (1975),1193,4,Drama,18,F
60,"Story of Us, The (1999)",2961,2,Comedy|Drama,50,M
48,Romancing the Stone (1984),2406,3,Action|Adventure|Comedy|Romance,25,M
69,Indochine (1992),2943,5,Drama|Romance,25,F
86,"Sixth Sense, The (1999)",2762,5,Thriller,1,F
53,Rushmore (1998),2395,5,Comedy,25,M
73,Die Hard 2 (1990),1370,4,Action|Thriller,18,M
57,Halloween: The Curse of Michael Myers (1995),891,1,Horror|Thriller,18,M
70,Dudley Do-Right (1999),2828,2,Children's|Comedy,18,M
10,Men in Black (1997),1580,5,Action|Adventure|Comedy|Sci-Fi,35,F
3,Dragonheart (1996),653,4,Action|Adventure|Fantasy,25,M
78,Bhaji on the Beach (1993),568,4,Comedy|Drama,45,F
100,Keeping the Faith (2000),3536,1,Comedy|Romance,35,M
92,"King and I, The (1956)",2565,4,Musical,18,F
40,Sister Act (1992),3247,3,Comedy|Crime,45,M
23,Menace II Society (1993),493,4,Action|Crime|Drama,35,M
23,Gladiator (2000),3578,4,Action|Drama,35,M
73,Airplane II: The Sequel (1982),2792,4,Comedy,18,M
5,Topsy-Turvy (1999),3163,5,Drama,25,M
68,'Night Mother (1986),3112,5,Drama,18,M
96,"Patriot, The (2000)",3753,4,Action|Drama|War,25,F
65,American Beauty (1999),2858,3,Comedy|Drama,35,M
83,"Deep End of the Ocean, The (1999)",2546,3,Drama,25,F
30,Terminator 2: Judgment Day (1991),589,4,Action|Sci-Fi|Thriller,35,F
60,Jacob's Ladder (1990),3476,1,Horror|Mystery|Thriller,50,M
49,Batman (1989),592,3,Action|Adventure|Crime|Drama,18,M
18,Universal Soldier: The Return (1999),2807,1,Action|Sci-Fi,18,F
60,Galaxy Quest (1999),3175,5,Adventure|Comedy|Sci-Fi,50,M
48,Police Academy 2: Their First Assignment (1985),2379,2,Comedy,25,M
99,Willy Wonka and the Chocolate Factory (1971),1073,3,Adventure|Children's|Comedy|Fantasy,1,F
5,"Celluloid Closet, The (1995)",581,3,Documentary,25,M
15,"X-Files: Fight the Future, The (1998)",1909,4,Mystery|Sci-Fi|Thriller,25,M
26,Hot Shots! Part Deux (1993),466,2,Action|Comedy|War,25,M
90,"Indian in the Cupboard, The (1995)",60,3,Adventure|Children's|Fantasy,56,M
48,"Cutting Edge, The (1992)",3270,3,Drama,25,M
1,Erin Brockovich (2000),3408,4,Drama,1,F
6,Wyatt Earp (1994),383,4,Western,50,F
22,Magnolia (1999),3160,4,Drama,18,M
77,Eyes Wide Shut (1999),2712,3,Drama,18,M
31,From Russia with Love (1963),2948,3,Action,56,M
10,Beneath the Planet of the Apes (1970),2530,3,Action|Sci-Fi,35,F
38,"Mighty Ducks, The (1992)",2082,4,Children's|Comedy,18,F
25,Operation Dumbo Drop (1995),688,4,Action|Adventure|Comedy|War,18,M
42,Babe (1995),34,3,Children's|Comedy|Drama,25,M
53,Alien³ (1992),1320,4,Action|Horror|Sci-Fi|Thriller,25,M
5,"Age of Innocence, The (1993)",412,2,Drama,25,M
75,2001: A Space Odyssey (1968),924,4,Drama|Mystery|Sci-Fi|Thriller,1,F
48,Gremlins (1984),2003,3,Comedy|Horror,25,M
10,Far and Away (1992),3259,5,Drama|Romance,35,F
22,Seven (Se7en) (1995),47,4,Crime|Thriller,18,M
57,Chicken Run (2000),3751,4,Animation|Children's|Comedy,18,M
10,Cinderella (1950),1022,5,Animation|Children's|Musical,35,F
65,Scent of a Woman (1992),3252,5,Drama,35,M
96,Cyrano de Bergerac (1990),1277,5,Action|Drama|Romance,25,F
45,"Bodyguard, The (1992)",3257,2,Action|Drama|Romance|Thriller,45,F
62,Big Trouble in Little China (1986),3740,3,Action|Comedy,35,F
42,Soylent Green (1973),2009,3,Sci-Fi|Thriller,25,M
2,Dances with Wolves (1990),590,5,Adventure|Drama|Western,56,M
58,"Piano, The (1993)",509,5,Drama|Romance,25,M
10,Close Encounters of the Third Kind (1977),3471,5,Drama|Sci-Fi,35,F
65,Nutty Professor II: The Klumps (2000),3821,2,Comedy,35,M
78,"Next Stop, Wonderland (1998)",2171,4,Comedy|Drama|Romance,45,F
48,Robin Hood: Prince of Thieves (1991),1027,4,Drama,25,M
17,Screamers (1995),76,4,Sci-Fi|Thriller,50,M
43,"Prince of Egypt, The (1998)",2394,5,Animation|Musical,25,M
53,"Man in the Iron Mask, The (1998)",1801,3,Action|Drama|Romance,25,M
22,Fast Times at Ridgemont High (1982),3210,3,Comedy,18,M
33,Son of Frankenstein (1939),2649,4,Horror,45,M
96,"Wizard of Oz, The (1939)",919,4,Adventure|Children's|Drama|Musical,25,F
53,Jennifer 8 (1992),3557,4,Thriller,25,M
92,Miracle on 34th Street (1947),2398,1,Drama,18,F
62,Desperately Seeking Susan (1985),2369,2,Comedy|Romance,35,F
73,Santa Claus: The Movie (1985),2399,3,Adventure|Children's|Fantasy,18,M
93,Predator (1987),3527,3,Action|Sci-Fi|Thriller,25,M
92,Pete's Dragon (1977),1030,4,Adventure|Animation|Children's|Musical,18,F
42,"Absent Minded Professor, The (1961)",2015,4,Children's|Comedy|Fantasy,25,M
48,Armageddon (1998),1917,4,Action|Adventure|Sci-Fi|Thriller,25,M
95,Gone with the Wind (1939),920,3,Drama|Romance|War,45,M
58,Rambo: First Blood Part II (1985),2402,3,Action|War,25,M
53,Star Wars: Episode V - The Empire Strikes Back (1980),1196,5,Action|Adventure|Drama|Sci-Fi|War,25,M
6,Blue Hawaii (1961),3600,3,Comedy|Musical,50,F
72,Pretty Woman (1990),597,4,Comedy|Romance,45,F
97,Saving Private Ryan (1998),2028,4,Action|Drama|War,35,F
79,"Exorcist, The (1973)",1997,5,Horror,45,F
65,Men in Black (1997),1580,5,Action|Adventure|Comedy|Sci-Fi,35,M
70,"Nightmare Before Christmas, The (1993)",551,3,Children's|Comedy|Musical,18,M
27,"Manchurian Candidate, The (1962)",1267,5,Film-Noir|Thriller,25,M
3,Happy Gilmore (1996),104,4,Comedy,25,M
64,Fallen (1998),1754,4,Action|Mystery|Thriller,18,M
59,Dancer in the Dark (2000),3910,3,Drama|Musical,50,F
